"timestamp","product_id","user_id","event","city","price","term","message"
"2020-05-12 10:48:40","5f1d5a06-1aaa-11eb-a570-acde48001122",78925,"remove_item_from_cart","Olympia",\N,\N,"{""date"": ""2020-05-12 10:48:40"", ""product_id"": ""5f1d5a06-1aaa-11eb-a570-acde48001122"", ""user_id"": 78925, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Olympia""}}"
"2020-05-12 10:48:44","6c4d26d2-1aaa-11eb-8234-acde48001122",483531,"remove_item_from_cart","Austin",\N,\N,"{""date"": ""2020-05-12 10:48:44"", ""product_id"": ""6c4d26d2-1aaa-11eb-8234-acde48001122"", ""user_id"": 483531, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-12 10:49:54","6a09008a-1aaa-11eb-9545-acde48001122",580019,"view","Jackson",\N,\N,"{""date"": ""2020-05-12 10:49:54"", ""product_id"": ""6a09008a-1aaa-11eb-9545-acde48001122"", ""user_id"": 580019, ""event"": ""view"", ""extra_data"": {""city"": ""Jackson""}}"
"2020-05-12 10:50:03","6b2f7e9e-1aaa-11eb-a526-acde48001122",321454,"remove_item_from_cart","Albany",\N,\N,"{""date"": ""2020-05-12 10:50:03"", ""product_id"": ""6b2f7e9e-1aaa-11eb-a526-acde48001122"", ""user_id"": 321454, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Albany""}}"
"2020-05-12 10:50:30","6664f2b8-1aaa-11eb-af64-acde48001122",36796,"view","Austin",\N,\N,"{""date"": ""2020-05-12 10:50:30"", ""product_id"": ""6664f2b8-1aaa-11eb-af64-acde48001122"", ""user_id"": 36796, ""event"": ""view"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-12 10:50:32","5fab71cc-1aaa-11eb-a3f7-acde48001122",960019,"buy","Little Rock",\N,\N,"{""date"": ""2020-05-12 10:50:32"", ""product_id"": ""5fab71cc-1aaa-11eb-a3f7-acde48001122"", ""user_id"": 960019, ""event"": ""buy"", ""extra_data"": {""city"": ""Little Rock"", ""price"": 22.08}}"
"2020-05-12 10:51:38","68292918-1aaa-11eb-bb80-acde48001122",661892,"search","Richmond",\N,"rainbow","{""date"": ""2020-05-12 10:51:38"", ""product_id"": ""68292918-1aaa-11eb-bb80-acde48001122"", ""user_id"": 661892, ""event"": ""search"", ""extra_data"": {""city"": ""Richmond"", ""term"": ""rainbow""}}"
"2020-05-12 10:51:41","6c3c66c6-1aaa-11eb-854f-acde48001122",436712,"view","Jefferson City",\N,\N,"{""date"": ""2020-05-12 10:51:41"", ""product_id"": ""6c3c66c6-1aaa-11eb-854f-acde48001122"", ""user_id"": 436712, ""event"": ""view"", ""extra_data"": {""city"": ""Jefferson City""}}"
"2020-05-12 10:52:17","63154006-1aaa-11eb-a7aa-acde48001122",109163,"view","Austin",\N,\N,"{""date"": ""2020-05-12 10:52:17"", ""product_id"": ""63154006-1aaa-11eb-a7aa-acde48001122"", ""user_id"": 109163, ""event"": ""view"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-12 10:52:31","6b34f2c0-1aaa-11eb-83be-acde48001122",683293,"view","Olympia",\N,\N,"{""date"": ""2020-05-12 10:52:31"", ""product_id"": ""6b34f2c0-1aaa-11eb-83be-acde48001122"", ""user_id"": 683293, ""event"": ""view"", ""extra_data"": {""city"": ""Olympia""}}"
"2020-05-12 10:53:06","65c96a9e-1aaa-11eb-bf26-acde48001122",227888,"add_item_to_cart","Austin",\N,\N,"{""date"": ""2020-05-12 10:53:06"", ""product_id"": ""65c96a9e-1aaa-11eb-bf26-acde48001122"", ""user_id"": 227888, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-12 10:54:26","6c595cb8-1aaa-11eb-a230-acde48001122",999588,"buy","Honolulu",11.25,\N,"{""date"": ""2020-05-12 10:54:26"", ""product_id"": ""6c595cb8-1aaa-11eb-a230-acde48001122"", ""user_id"": 999588, ""event"": ""buy"", ""extra_data"": {""city"": ""Honolulu"", ""price"": 11.25}}"
"2020-05-12 10:54:29","696341b8-1aaa-11eb-a3a1-acde48001122",97219,"add_item_to_cart","Denver",\N,\N,"{""date"": ""2020-05-12 10:54:29"", ""product_id"": ""696341b8-1aaa-11eb-a3a1-acde48001122"", ""user_id"": 97219, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Denver""}}"
"2020-05-12 10:54:32","61d3be28-1aaa-11eb-b639-acde48001122",750178,"view","Topeka",\N,\N,"{""date"": ""2020-05-12 10:54:32"", ""product_id"": ""61d3be28-1aaa-11eb-b639-acde48001122"", ""user_id"": 750178, ""event"": ""view"", ""extra_data"": {""city"": ""Topeka""}}"
"2020-05-12 10:54:42","6bfaf10a-1aaa-11eb-b3a1-acde48001122",494553,"buy","Augusta",\N,\N,"{""date"": ""2020-05-12 10:54:42"", ""product_id"": ""6bfaf10a-1aaa-11eb-b3a1-acde48001122"", ""user_id"": 494553, ""event"": ""buy"", ""extra_data"": {""city"": ""Augusta"", ""price"": 88.95}}"
"2020-05-12 10:55:56","64a8f06e-1aaa-11eb-b994-acde48001122",166298,"view","Harrisburg",\N,\N,"{""date"": ""2020-05-12 10:55:56"", ""product_id"": ""64a8f06e-1aaa-11eb-b994-acde48001122"", ""user_id"": 166298, ""event"": ""view"", ""extra_data"": {""city"": ""Harrisburg""}}"
"2020-05-12 10:56:08","68a50cb6-1aaa-11eb-9cc3-acde48001122",397398,"search","Boston",\N,"tales","{""date"": ""2020-05-12 10:56:08"", ""product_id"": ""68a50cb6-1aaa-11eb-9cc3-acde48001122"", ""user_id"": 397398, ""event"": ""search"", ""extra_data"": {""city"": ""Boston"", ""term"": ""tales""}}"
"2020-05-12 10:56:38","6b1a876e-1aaa-11eb-acb1-acde48001122",577258,"add_item_to_cart","Lansing",\N,\N,"{""date"": ""2020-05-12 10:56:38"", ""product_id"": ""6b1a876e-1aaa-11eb-acb1-acde48001122"", ""user_id"": 577258, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Lansing""}}"
"2020-05-12 10:56:54","6c52074c-1aaa-11eb-9407-acde48001122",641925,"view","Springfield",\N,\N,"{""date"": ""2020-05-12 10:56:54"", ""product_id"": ""6c52074c-1aaa-11eb-9407-acde48001122"", ""user_id"": 641925, ""event"": ""view"", ""extra_data"": {""city"": ""Springfield""}}"
"2020-05-12 10:57:35","65a19b10-1aaa-11eb-b1c8-acde48001122",49987,"buy","Sacramento",11.25,\N,"{""date"": ""2020-05-12 10:57:35"", ""product_id"": ""65a19b10-1aaa-11eb-b1c8-acde48001122"", ""user_id"": 49987, ""event"": ""buy"", ""extra_data"": {""city"": ""Sacramento"", ""price"": 11.25}}"
"2020-05-12 10:57:49","6396ff5e-1aaa-11eb-acab-acde48001122",6785,"add_item_to_cart","Albany",\N,\N,"{""date"": ""2020-05-12 10:57:49"", ""product_id"": ""6396ff5e-1aaa-11eb-acab-acde48001122"", ""user_id"": 6785, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Albany""}}"
"2020-05-12 10:57:59","6c16e63a-1aaa-11eb-b4bc-acde48001122",878900,"add_item_to_cart","Lansing",\N,\N,"{""date"": ""2020-05-12 10:57:59"", ""product_id"": ""6c16e63a-1aaa-11eb-b4bc-acde48001122"", ""user_id"": 878900, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Lansing""}}"
"2020-05-12 10:58:07","6becebf0-1aaa-11eb-bb3f-acde48001122",676379,"search","Albany",\N,"blues","{""date"": ""2020-05-12 10:58:07"", ""product_id"": ""6becebf0-1aaa-11eb-bb3f-acde48001122"", ""user_id"": 676379, ""event"": ""search"", ""extra_data"": {""city"": ""Albany"", ""term"": ""blues""}}"
"2020-05-12 10:59:28","6ae4d51a-1aaa-11eb-877d-acde48001122",394205,"view","Tallahassee",\N,\N,"{""date"": ""2020-05-12 10:59:28"", ""product_id"": ""6ae4d51a-1aaa-11eb-877d-acde48001122"", ""user_id"": 394205, ""event"": ""view"", ""extra_data"": {""city"": ""Tallahassee""}}"
"2020-05-12 11:00:37","6b55ab82-1aaa-11eb-9597-acde48001122",460859,"buy","Albany",132.75,\N,"{""date"": ""2020-05-12 11:00:37"", ""product_id"": ""6b55ab82-1aaa-11eb-9597-acde48001122"", ""user_id"": 460859, ""event"": ""buy"", ""extra_data"": {""city"": ""Albany"", ""price"": 132.75}}"
"2020-05-12 11:01:15","6bb6bf4c-1aaa-11eb-976c-acde48001122",8777,"buy","Sacramento",\N,\N,"{""date"": ""2020-05-12 11:01:15"", ""product_id"": ""6bb6bf4c-1aaa-11eb-976c-acde48001122"", ""user_id"": 8777, ""event"": ""buy"", ""extra_data"": {""city"": ""Sacramento"", ""price"": 0.39}}"
"2020-05-12 11:01:37","6c5b1990-1aaa-11eb-9e1f-acde48001122",596370,"add_item_to_cart","Austin",\N,\N,"{""date"": ""2020-05-12 11:01:37"", ""product_id"": ""6c5b1990-1aaa-11eb-9e1f-acde48001122"", ""user_id"": 596370, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-12 11:01:55","6bae609c-1aaa-11eb-a307-acde48001122",546241,"search","Sacramento",\N,"vhs","{""date"": ""2020-05-12 11:01:55"", ""product_id"": ""6bae609c-1aaa-11eb-a307-acde48001122"", ""user_id"": 546241, ""event"": ""search"", ""extra_data"": {""city"": ""Sacramento"", ""term"": ""vhs""}}"
"2020-05-12 11:03:33","66baf690-1aaa-11eb-8039-acde48001122",505947,"search","Nashville",\N,"hunter","{""date"": ""2020-05-12 11:03:33"", ""product_id"": ""66baf690-1aaa-11eb-8039-acde48001122"", ""user_id"": 505947, ""event"": ""search"", ""extra_data"": {""city"": ""Nashville"", ""term"": ""hunter""}}"
"2020-05-12 11:03:55","61d17230-1aaa-11eb-840f-acde48001122",20875,"buy","Austin",\N,\N,"{""date"": ""2020-05-12 11:03:55"", ""product_id"": ""61d17230-1aaa-11eb-840f-acde48001122"", ""user_id"": 20875, ""event"": ""buy"", ""extra_data"": {""city"": ""Austin"", ""price"": 22.1}}"
"2020-05-12 11:03:56","6ad2d270-1aaa-11eb-9b81-acde48001122",63373,"remove_item_from_cart","Indianapolis",\N,\N,"{""date"": ""2020-05-12 11:03:56"", ""product_id"": ""6ad2d270-1aaa-11eb-9b81-acde48001122"", ""user_id"": 63373, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Indianapolis""}}"
"2020-05-12 11:04:33","63687e7a-1aaa-11eb-b307-acde48001122",582418,"remove_item_from_cart","Columbus",\N,\N,"{""date"": ""2020-05-12 11:04:33"", ""product_id"": ""63687e7a-1aaa-11eb-b307-acde48001122"", ""user_id"": 582418, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Columbus""}}"
"2020-05-12 11:04:46","619c26de-1aaa-11eb-83b4-acde48001122",624414,"view","Albany",\N,\N,"{""date"": ""2020-05-12 11:04:46"", ""product_id"": ""619c26de-1aaa-11eb-83b4-acde48001122"", ""user_id"": 624414, ""event"": ""view"", ""extra_data"": {""city"": ""Albany""}}"
"2020-05-12 11:04:49","64e02234-1aaa-11eb-be9c-acde48001122",349287,"buy","Jefferson City",\N,\N,"{""date"": ""2020-05-12 11:04:49"", ""product_id"": ""64e02234-1aaa-11eb-be9c-acde48001122"", ""user_id"": 349287, ""event"": ""buy"", ""extra_data"": {""city"": ""Jefferson City"", ""price"": 11.45}}"
"2020-05-12 11:05:27","62603db4-1aaa-11eb-8b67-acde48001122",949798,"view","Springfield",\N,\N,"{""date"": ""2020-05-12 11:05:27"", ""product_id"": ""62603db4-1aaa-11eb-8b67-acde48001122"", ""user_id"": 949798, ""event"": ""view"", ""extra_data"": {""city"": ""Springfield""}}"
"2020-05-12 11:05:41","66f6a4cc-1aaa-11eb-a9bd-acde48001122",341271,"view","Oklahoma City",\N,\N,"{""date"": ""2020-05-12 11:05:41"", ""product_id"": ""66f6a4cc-1aaa-11eb-a9bd-acde48001122"", ""user_id"": 341271, ""event"": ""view"", ""extra_data"": {""city"": ""Oklahoma City""}}"
"2020-05-12 11:06:22","6b806f18-1aaa-11eb-b48a-acde48001122",180688,"add_item_to_cart","Montgomery",\N,\N,"{""date"": ""2020-05-12 11:06:22"", ""product_id"": ""6b806f18-1aaa-11eb-b48a-acde48001122"", ""user_id"": 180688, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Montgomery""}}"
"2020-05-12 11:06:28","5b2dc23a-1aaa-11eb-97e5-acde48001122",674105,"view","Concord",\N,\N,"{""date"": ""2020-05-12 11:06:28"", ""product_id"": ""5b2dc23a-1aaa-11eb-97e5-acde48001122"", ""user_id"": 674105, ""event"": ""view"", ""extra_data"": {""city"": ""Concord""}}"
"2020-05-12 11:07:17","6ac02d9e-1aaa-11eb-9111-acde48001122",653258,"search","Olympia",\N,"classic","{""date"": ""2020-05-12 11:07:17"", ""product_id"": ""6ac02d9e-1aaa-11eb-9111-acde48001122"", ""user_id"": 653258, ""event"": ""search"", ""extra_data"": {""city"": ""Olympia"", ""term"": ""classic""}}"
"2020-05-12 11:07:18","69a5011e-1aaa-11eb-ba47-acde48001122",160829,"remove_item_from_cart","Richmond",\N,\N,"{""date"": ""2020-05-12 11:07:18"", ""product_id"": ""69a5011e-1aaa-11eb-ba47-acde48001122"", ""user_id"": 160829, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Richmond""}}"
"2020-05-12 11:07:38","6744698c-1aaa-11eb-b9b4-acde48001122",941621,"view","Austin",\N,\N,"{""date"": ""2020-05-12 11:07:38"", ""product_id"": ""6744698c-1aaa-11eb-b9b4-acde48001122"", ""user_id"": 941621, ""event"": ""view"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-12 11:07:41","6afab88a-1aaa-11eb-9058-acde48001122",384843,"search","Austin",\N,"ss","{""date"": ""2020-05-12 11:07:41"", ""product_id"": ""6afab88a-1aaa-11eb-9058-acde48001122"", ""user_id"": 384843, ""event"": ""search"", ""extra_data"": {""city"": ""Austin"", ""term"": ""ss""}}"
"2020-05-12 11:07:44","69ff77fe-1aaa-11eb-abc8-acde48001122",310026,"buy","Frankfort",\N,\N,"{""date"": ""2020-05-12 11:07:44"", ""product_id"": ""69ff77fe-1aaa-11eb-abc8-acde48001122"", ""user_id"": 310026, ""event"": ""buy"", ""extra_data"": {""city"": ""Frankfort"", ""price"": 11.95}}"
"2020-05-12 11:07:45","5d0efc5e-1aaa-11eb-8544-acde48001122",27974,"remove_item_from_cart","Topeka",\N,\N,"{""date"": ""2020-05-12 11:07:45"", ""product_id"": ""5d0efc5e-1aaa-11eb-8544-acde48001122"", ""user_id"": 27974, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Topeka""}}"
"2020-05-12 11:07:46","6beef9a4-1aaa-11eb-bb32-acde48001122",225817,"view","Tallahassee",\N,\N,"{""date"": ""2020-05-12 11:07:46"", ""product_id"": ""6beef9a4-1aaa-11eb-bb32-acde48001122"", ""user_id"": 225817, ""event"": ""view"", ""extra_data"": {""city"": ""Tallahassee""}}"
"2020-05-12 11:08:03","6bb17528-1aaa-11eb-aba8-acde48001122",558214,"search","Lincoln",\N,"film","{""date"": ""2020-05-12 11:08:03"", ""product_id"": ""6bb17528-1aaa-11eb-aba8-acde48001122"", ""user_id"": 558214, ""event"": ""search"", ""extra_data"": {""city"": ""Lincoln"", ""term"": ""film""}}"
"2020-05-12 11:08:47","677abc64-1aaa-11eb-af25-acde48001122",410203,"remove_item_from_cart","Albany",\N,\N,"{""date"": ""2020-05-12 11:08:47"", ""product_id"": ""677abc64-1aaa-11eb-af25-acde48001122"", ""user_id"": 410203, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Albany""}}"
"2020-05-12 11:08:58","6a96eb98-1aaa-11eb-8801-acde48001122",635432,"remove_item_from_cart","Olympia",\N,\N,"{""date"": ""2020-05-12 11:08:58"", ""product_id"": ""6a96eb98-1aaa-11eb-8801-acde48001122"", ""user_id"": 635432, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Olympia""}}"
"2020-05-12 11:09:54","699cd126-1aaa-11eb-9301-acde48001122",833135,"search","Austin",\N,"bee","{""date"": ""2020-05-12 11:09:54"", ""product_id"": ""699cd126-1aaa-11eb-9301-acde48001122"", ""user_id"": 833135, ""event"": ""search"", ""extra_data"": {""city"": ""Austin"", ""term"": ""bee""}}"
"2020-05-12 11:13:08","66e7d250-1aaa-11eb-a611-acde48001122",590501,"view","Tallahassee",\N,\N,"{""date"": ""2020-05-12 11:13:08"", ""product_id"": ""66e7d250-1aaa-11eb-a611-acde48001122"", ""user_id"": 590501, ""event"": ""view"", ""extra_data"": {""city"": ""Tallahassee""}}"
"2020-05-12 11:13:57","67151906-1aaa-11eb-9a31-acde48001122",386940,"search","Jefferson City",\N,"fotoprisa","{""date"": ""2020-05-12 11:13:57"", ""product_id"": ""67151906-1aaa-11eb-9a31-acde48001122"", ""user_id"": 386940, ""event"": ""search"", ""extra_data"": {""city"": ""Jefferson City"", ""term"": ""fotoprisa""}}"
"2020-05-12 11:14:11","69cbd598-1aaa-11eb-9440-acde48001122",713753,"search","Jefferson City",\N,"stories","{""date"": ""2020-05-12 11:14:11"", ""product_id"": ""69cbd598-1aaa-11eb-9440-acde48001122"", ""user_id"": 713753, ""event"": ""search"", ""extra_data"": {""city"": ""Jefferson City"", ""term"": ""stories""}}"
"2020-05-12 11:14:54","68a0c728-1aaa-11eb-94e6-acde48001122",743813,"view","Jefferson City",\N,\N,"{""date"": ""2020-05-12 11:14:54"", ""product_id"": ""68a0c728-1aaa-11eb-94e6-acde48001122"", ""user_id"": 743813, ""event"": ""view"", ""extra_data"": {""city"": ""Jefferson City""}}"
"2020-05-12 11:16:14","6a9bb4fa-1aaa-11eb-a47b-acde48001122",561695,"view","Indianapolis",\N,\N,"{""date"": ""2020-05-12 11:16:14"", ""product_id"": ""6a9bb4fa-1aaa-11eb-a47b-acde48001122"", ""user_id"": 561695, ""event"": ""view"", ""extra_data"": {""city"": ""Indianapolis""}}"
"2020-05-12 11:17:55","6ab757d4-1aaa-11eb-b848-acde48001122",208488,"add_item_to_cart","Sacramento",\N,\N,"{""date"": ""2020-05-12 11:17:55"", ""product_id"": ""6ab757d4-1aaa-11eb-b848-acde48001122"", ""user_id"": 208488, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-12 11:17:56","5d694218-1aaa-11eb-b38c-acde48001122",146154,"search","Austin",\N,"ballpoint","{""date"": ""2020-05-12 11:17:56"", ""product_id"": ""5d694218-1aaa-11eb-b38c-acde48001122"", ""user_id"": 146154, ""event"": ""search"", ""extra_data"": {""city"": ""Austin"", ""term"": ""ballpoint""}}"
"2020-05-12 11:19:09","6c507da8-1aaa-11eb-a1dd-acde48001122",377087,"add_item_to_cart","Albany",\N,\N,"{""date"": ""2020-05-12 11:19:09"", ""product_id"": ""6c507da8-1aaa-11eb-a1dd-acde48001122"", ""user_id"": 377087, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Albany""}}"
"2020-05-12 11:19:19","653d6dca-1aaa-11eb-9a5f-acde48001122",20791,"remove_item_from_cart","Columbus",\N,\N,"{""date"": ""2020-05-12 11:19:19"", ""product_id"": ""653d6dca-1aaa-11eb-9a5f-acde48001122"", ""user_id"": 20791, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Columbus""}}"
"2020-05-12 11:19:21","6c19e89e-1aaa-11eb-801c-acde48001122",408844,"search","Oklahoma City",\N,"chinese","{""date"": ""2020-05-12 11:19:21"", ""product_id"": ""6c19e89e-1aaa-11eb-801c-acde48001122"", ""user_id"": 408844, ""event"": ""search"", ""extra_data"": {""city"": ""Oklahoma City"", ""term"": ""chinese""}}"
"2020-05-12 11:19:45","611cbbc6-1aaa-11eb-980e-acde48001122",428511,"search","Salem",\N,"thurman","{""date"": ""2020-05-12 11:19:45"", ""product_id"": ""611cbbc6-1aaa-11eb-980e-acde48001122"", ""user_id"": 428511, ""event"": ""search"", ""extra_data"": {""city"": ""Salem"", ""term"": ""thurman""}}"
"2020-05-12 11:19:51","69ea838a-1aaa-11eb-9340-acde48001122",447990,"remove_item_from_cart","Atlanta",\N,\N,"{""date"": ""2020-05-12 11:19:51"", ""product_id"": ""69ea838a-1aaa-11eb-9340-acde48001122"", ""user_id"": 447990, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Atlanta""}}"
"2020-05-12 11:20:06","6aa58ebe-1aaa-11eb-a712-acde48001122",330741,"add_item_to_cart","Austin",\N,\N,"{""date"": ""2020-05-12 11:20:06"", ""product_id"": ""6aa58ebe-1aaa-11eb-a712-acde48001122"", ""user_id"": 330741, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-12 11:21:09","6a69a99e-1aaa-11eb-af2f-acde48001122",34190,"view","Hartford",\N,\N,"{""date"": ""2020-05-12 11:21:09"", ""product_id"": ""6a69a99e-1aaa-11eb-af2f-acde48001122"", ""user_id"": 34190, ""event"": ""view"", ""extra_data"": {""city"": ""Hartford""}}"
"2020-05-12 11:21:28","6b628598-1aaa-11eb-ad47-acde48001122",126084,"search","Springfield",\N,"que","{""date"": ""2020-05-12 11:21:28"", ""product_id"": ""6b628598-1aaa-11eb-ad47-acde48001122"", ""user_id"": 126084, ""event"": ""search"", ""extra_data"": {""city"": ""Springfield"", ""term"": ""que""}}"
"2020-05-12 11:21:34","6691358a-1aaa-11eb-9a40-acde48001122",721564,"view","Olympia",\N,\N,"{""date"": ""2020-05-12 11:21:34"", ""product_id"": ""6691358a-1aaa-11eb-9a40-acde48001122"", ""user_id"": 721564, ""event"": ""view"", ""extra_data"": {""city"": ""Olympia""}}"
"2020-05-12 11:21:34","6c41851e-1aaa-11eb-97f8-acde48001122",776697,"view","Columbia",\N,\N,"{""date"": ""2020-05-12 11:21:34"", ""product_id"": ""6c41851e-1aaa-11eb-97f8-acde48001122"", ""user_id"": 776697, ""event"": ""view"", ""extra_data"": {""city"": ""Columbia""}}"
"2020-05-12 11:22:57","6a93d6ec-1aaa-11eb-abc8-acde48001122",113837,"remove_item_from_cart","Sacramento",\N,\N,"{""date"": ""2020-05-12 11:22:57"", ""product_id"": ""6a93d6ec-1aaa-11eb-abc8-acde48001122"", ""user_id"": 113837, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-12 11:23:06","6a67f718-1aaa-11eb-840a-acde48001122",196384,"buy","Phoenix",\N,\N,"{""date"": ""2020-05-12 11:23:06"", ""product_id"": ""6a67f718-1aaa-11eb-840a-acde48001122"", ""user_id"": 196384, ""event"": ""buy"", ""extra_data"": {""city"": ""Phoenix"", ""price"": 220.79}}"
"2020-05-12 11:24:35","6a791776-1aaa-11eb-9732-acde48001122",763510,"add_item_to_cart","Albany",\N,\N,"{""date"": ""2020-05-12 11:24:35"", ""product_id"": ""6a791776-1aaa-11eb-9732-acde48001122"", ""user_id"": 763510, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Albany""}}"
"2020-05-12 11:25:11","6bf8d1cc-1aaa-11eb-9cb3-acde48001122",858059,"buy","Springfield",\N,\N,"{""date"": ""2020-05-12 11:25:11"", ""product_id"": ""6bf8d1cc-1aaa-11eb-9cb3-acde48001122"", ""user_id"": 858059, ""event"": ""buy"", ""extra_data"": {""city"": ""Springfield"", ""price"": 33.29}}"
"2020-05-12 11:27:17","67f2a8dc-1aaa-11eb-b2a4-acde48001122",522964,"search","Atlanta",\N,"series","{""date"": ""2020-05-12 11:27:17"", ""product_id"": ""67f2a8dc-1aaa-11eb-b2a4-acde48001122"", ""user_id"": 522964, ""event"": ""search"", ""extra_data"": {""city"": ""Atlanta"", ""term"": ""series""}}"
"2020-05-12 11:27:26","6b3db8cc-1aaa-11eb-8296-acde48001122",821185,"view","Charleston",\N,\N,"{""date"": ""2020-05-12 11:27:26"", ""product_id"": ""6b3db8cc-1aaa-11eb-8296-acde48001122"", ""user_id"": 821185, ""event"": ""view"", ""extra_data"": {""city"": ""Charleston""}}"
"2020-05-12 11:29:00","680df24a-1aaa-11eb-88b4-acde48001122",440073,"add_item_to_cart","Raleigh",\N,\N,"{""date"": ""2020-05-12 11:29:00"", ""product_id"": ""680df24a-1aaa-11eb-88b4-acde48001122"", ""user_id"": 440073, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Raleigh""}}"
"2020-05-12 11:30:04","5882f0b4-1aaa-11eb-acf9-acde48001122",1435,"view","Boise",\N,\N,"{""date"": ""2020-05-12 11:30:04"", ""product_id"": ""5882f0b4-1aaa-11eb-acf9-acde48001122"", ""user_id"": 1435, ""event"": ""view"", ""extra_data"": {""city"": ""Boise""}}"
"2020-05-12 11:31:01","6ad7870c-1aaa-11eb-b74b-acde48001122",267699,"buy","Sacramento",\N,\N,"{""date"": ""2020-05-12 11:31:01"", ""product_id"": ""6ad7870c-1aaa-11eb-b74b-acde48001122"", ""user_id"": 267699, ""event"": ""buy"", ""extra_data"": {""city"": ""Sacramento"", ""price"": 11.65}}"
"2020-05-12 11:31:42","6674bf9a-1aaa-11eb-a7d4-acde48001122",175672,"buy","Jefferson City",33.75,\N,"{""date"": ""2020-05-12 11:31:42"", ""product_id"": ""6674bf9a-1aaa-11eb-a7d4-acde48001122"", ""user_id"": 175672, ""event"": ""buy"", ""extra_data"": {""city"": ""Jefferson City"", ""price"": 33.75}}"
"2020-05-12 11:31:55","61ce3cfa-1aaa-11eb-bfc7-acde48001122",343044,"remove_item_from_cart","Austin",\N,\N,"{""date"": ""2020-05-12 11:31:55"", ""product_id"": ""61ce3cfa-1aaa-11eb-bfc7-acde48001122"", ""user_id"": 343044, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-12 11:31:55","6ab7b33a-1aaa-11eb-b991-acde48001122",590879,"view","Tallahassee",\N,\N,"{""date"": ""2020-05-12 11:31:55"", ""product_id"": ""6ab7b33a-1aaa-11eb-b991-acde48001122"", ""user_id"": 590879, ""event"": ""view"", ""extra_data"": {""city"": ""Tallahassee""}}"
"2020-05-12 11:31:59","67de7448-1aaa-11eb-8187-acde48001122",907644,"add_item_to_cart","Trenton",\N,\N,"{""date"": ""2020-05-12 11:31:59"", ""product_id"": ""67de7448-1aaa-11eb-8187-acde48001122"", ""user_id"": 907644, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Trenton""}}"
"2020-05-12 11:32:29","69569a80-1aaa-11eb-95ea-acde48001122",874954,"search","Concord",\N,"opera","{""date"": ""2020-05-12 11:32:29"", ""product_id"": ""69569a80-1aaa-11eb-95ea-acde48001122"", ""user_id"": 874954, ""event"": ""search"", ""extra_data"": {""city"": ""Concord"", ""term"": ""opera""}}"
"2020-05-12 11:33:40","609dd028-1aaa-11eb-a697-acde48001122",530142,"add_item_to_cart","Austin",\N,\N,"{""date"": ""2020-05-12 11:33:40"", ""product_id"": ""609dd028-1aaa-11eb-a697-acde48001122"", ""user_id"": 530142, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-12 11:33:42","65097cae-1aaa-11eb-9e83-acde48001122",998657,"view","Boise",\N,\N,"{""date"": ""2020-05-12 11:33:42"", ""product_id"": ""65097cae-1aaa-11eb-9e83-acde48001122"", ""user_id"": 998657, ""event"": ""view"", ""extra_data"": {""city"": ""Boise""}}"
